100,3.068,0.01782933333333335
158.48931924611142,3.1172995780590713,0.013917997471915113
251.18864315095823,3.147410358565737,0.00781786532488903
398.1071705534977,3.1319932998324957,0.004703472695695111
630.9573444801943,3.1229629629629634,0.0027781529072534333
1000.000000000002,3.1308000000000002,0.0038038933333333306
1584.8931924611175,3.1480639730639735,0.0012539040800825297
2511.8864315095875,3.1432364263905486,0.0008531618804601661
3981.0717055349855,3.1402160261240892,0.000739215872228051
6309.573444801956,3.1418396998996143,0.00023753321697890804
10000.00000000004,3.14164,0.00032867573333333384
