Uttar Pradesh,Agra,2004,21.6,0,0,4,10.5,26.7,91.6,160.9,56.2,60.8,0,0,432.3
Uttar Pradesh,Agra,2005,0,0,8.5,3,1,9.7,312.4,37.5,46.3,0,0,1,419.4
Uttar Pradesh,Agra,2006,0,0,1,0.1,7,20,190.8,63.5,29.8,3,0,0,315.2
Uttar Pradesh,Agra,2007,0,31.5,24.2,0,4.5,62.9,81.3,116.1,46.6,0,0,0.4,367.5
Uttar Pradesh,Agra,2008,0,0,0,14.1,22.2,116,173.2,162.7,56.6,0.3,0,0,545.1
Uttar Pradesh,Agra,2009,0,0,0,1.6,38,16.8,74.1,76.7,84.4,62.6,14.8,2,371
Uttar Pradesh,Agra,2010,1.3,8.6,0,0,0,13.5,98.2,119.7,146.7,1.5,27.8,1.7,419
Uttar Pradesh, Aligarh,2004,9.6,0,0,30.8,22.1,17.2,33.5,272.4,79.7,48.4,0,0,513.7
Uttar Pradesh, Aligarh,2005,11.5,21.8,26,9.8,7,16.7,465.2,38.3,178.9,0,0,0,775.2
Uttar Pradesh, Aligarh,2006,1.4,0,6,1.9,22.2,59.8,168.1,34.9,48.9,15,0,0.5,358.7
Uttar Pradesh, Aligarh,2007,3.6,53.6,46.2,0,6,86.4,168.8,145.9,12.2,0,N.A.,0,N.A.
Uttar Pradesh, Aligarh,2008,0,0,0,24,106.4,173.6,243.1,208,124.1,0,N.A.,N.A.,N.A.
Uttar Pradesh, Aligarh,2009,N.A.,N.A.,N.A.,N.A.,N.A.,0,61.5,137.2,34.9,19.1,20.5,11.1,284.3
Uttar Pradesh, Aligarh,2010,1.2,5.1,0,0,0,12.5,66.3,228.8,293.9,0,14.9,3.3,626
Uttar Pradesh, Allahabad,2004,25.9,0,0,15.5,9.9,215.2,163.2,195,102.1,2.2,0,0,729
Uttar Pradesh, Allahabad,2005,44.9,12.5,16.9,2.8,0,73.5,320.7,243.6,87.2,28.3,0,18.2,848.6
Uttar Pradesh, Allahabad,2006,0,0,24,23.5,6.2,62.5,456.1,237.6,47.4,39.5,0,0,896.8
Uttar Pradesh, Allahabad,2007,0.1,75.8,25.1,1.2,21.9,77,295.4,295.4,209.2,2.8,0,5.4,1009.3
Uttar Pradesh, Allahabad,2008,0.6,10,0,3.1,38.5,322.4,446.9,326.1,67.5,20.3,1.7,0,1237.1
Uttar Pradesh, Allahabad,2009,0,0.5,14.4,3.2,26.8,3.1,172.7,64.8,177.8,33.6,15.9,6,518.8
Uttar Pradesh, Allahabad,2010,3.6,19.2,0,0.5,7.5,8.5,201.7,160.6,126.4,45.5,5.3,0,578.8
Uttar Pradesh, Ambedkar Nagar,2004,25.4,0,0,26.3,40.5,263.4,530.3,227.4,114.8,16.5,0,0,1244.6
Uttar Pradesh, Ambedkar Nagar,2005,15.2,12.4,11.3,0,0,52.1,558.7,489.4,205.4,5.9,0,0,1350.4
Uttar Pradesh, Ambedkar Nagar,2006,0,0,3.2,7,35.3,125.3,132.2,122.7,41.5,0,0,0,467.2
Uttar Pradesh, Ambedkar Nagar,2007,0,21.5,20.1,0,1,31.5,327.7,73.5,157.6,0,0,0,632.9
Uttar Pradesh, Ambedkar Nagar,2008,N.A.,N.A.,0,N.A.,N.A.,198.9,684.6,386.6,49.7,10,0,0,N.A.
Uttar Pradesh, Ambedkar Nagar,2009,0,0,0,0,20.1,20.2,87.2,318.1,89.1,157,0,6.9,698.6
Uttar Pradesh, Ambedkar Nagar,2010,0,17.4,0,0,26.7,32,195.5,89.9,180.2,16,0,0,557.7
Uttar Pradesh, Auraiya,2004,N.A.,N.A.,N.A.,3.8,2,4,92.9,106.3,149.6,72,N.A.,N.A.,N.A.
Uttar Pradesh, Auraiya,2005,0,0,3.8,N.A.,N.A.,1.3,117.9,64.8,76.6,0,0,N.A.,N.A.
Uttar Pradesh, Auraiya,2006,N.A.,N.A.,0,N.A.,N.A.,36.6,207.9,34.1,60.1,0,N.A.,N.A.,N.A.
Uttar Pradesh, Auraiya,2007,N.A.,125,69,0,0,47.5,96.4,126.6,22,0,N.A.,N.A.,N.A.
Uttar Pradesh, Auraiya,2008,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,397,231.1,70.7,0,N.A.,N.A.,N.A.
Uttar Pradesh, Auraiya,2009,0,N.A.,N.A.,N.A.,N.A.,0,116.1,217,101.3,53,0.3,3.5,N.A.
Uttar Pradesh, Auraiya,2010,0.8,3.8,0,0,3.4,8.6,260,181.4,95.6,1.6,24,1.5,580.7
Uttar Pradesh, Azamgarh,2004,30.2,0,0,0,38.4,226.2,222.5,270.8,8,7,0,0,803.1
Uttar Pradesh, Azamgarh,2005,3.2,0,10.2,0,13.4,57.5,368.8,499.6,89.8,28,0,9.2,1079.7
Uttar Pradesh, Azamgarh,2006,0,0,25,19,58.6,70.6,472.2,270.1,196.4,12.5,0,0,1124.4
Uttar Pradesh, Azamgarh,2007,0,67.9,101.1,0,70.4,190.8,466.8,342.9,351.1,18.6,N.A.,N.A.,N.A.
Uttar Pradesh, Azamgarh,2008,N.A.,N.A.,N.A.,N.A.,N.A.,271.2,281.5,311.5,68.5,0,N.A.,N.A.,N.A.
Uttar Pradesh, Azamgarh,2009,N.A.,N.A.,N.A.,N.A.,30.1,18,212,274.6,188.9,14.8,0,3,N.A.
Uttar Pradesh, Azamgarh,2010,6.6,4.5,0,0,5,44.6,162,263.7,334.5,17.3,6.9,0,845.1
Uttar Pradesh, Badaun,2004,65.8,0,0,0,0,87.9,118.2,69.3,43.6,42,0,N.A.,N.A.
Uttar Pradesh, Badaun,2005,4,N.A.,0,N.A.,0.7,94.1,345.2,96.5,272.2,0,0,N.A.,N.A.
Uttar Pradesh, Badaun,2006,0,N.A.,N.A.,6.5,50.7,98.6,325.5,113.8,49.5,0,1.6,0,N.A.
Uttar Pradesh, Badaun,2007,0,101.4,37.3,0,13.5,91.5,207.8,176.8,37.5,0,N.A.,N.A.,N.A.
Uttar Pradesh, Badaun,2008,N.A.,N.A.,N.A.,N.A.,43.7,193.2,430.8,350.7,87.9,3,0.6,0,N.A.
Uttar Pradesh, Badaun,2009,0,0,N.A.,13.4,16,0,154.6,296.2,102.5,71,22.6,3.3,N.A.
Uttar Pradesh, Badaun,2010,1.6,8.6,1.6,0,1.6,2,219.3,269.8,230.1,0,12,13,759.6
Uttar Pradesh, Baghpat,2004,13,0,0,43,57,18.8,2,190.6,8.4,62,0,0,394.8
Uttar Pradesh, Baghpat,2005,13.4,62.6,15,0,4.6,64.7,214.7,18.4,321,0,0,N.A.,N.A.
Uttar Pradesh, Baghpat,2006,0.1,0,49.4,3,20.6,76.9,140.7,28,115.6,30,3,0,467.3
Uttar Pradesh, Baghpat,2007,2,74.5,75,0,12.2,139.6,132.6,55.4,121.2,0,N.A.,N.A.,N.A.
Uttar Pradesh, Baghpat,2008,0,0,0,13.4,131.6,153.5,199.8,288.8,61.4,0,6.2,N.A.,N.A.
Uttar Pradesh, Baghpat,2009,0,0,N.A.,N.A.,61.8,21,321.3,100.8,223.9,0,0,0,N.A.
Uttar Pradesh, Baghpat,2010,1.8,11.4,0,0,1.6,22.4,172.9,336.7,351.1,6.4,0,5,909.3
Uttar Pradesh, Bahraich,2004,49.2,0,0,12.4,78.6,237,396.8,132.2,220.6,72.3,0,0,1199.1
Uttar Pradesh, Bahraich,2005,24.5,27.9,2,4.2,31.9,92.7,493.5,356,207.6,62,0,0.6,1302.9
Uttar Pradesh, Bahraich,2006,0,0,19,2.9,74.6,186.2,376.5,230.9,25.6,23.9,1.1,12,952.7
Uttar Pradesh, Bahraich,2007,0,76.6,27.2,10.5,165.8,70.6,477.6,340.8,290.8,24.3,0,0.1,1484.3
Uttar Pradesh, Bahraich,2008,5.8,5.6,0,21,23.5,209.2,369.9,268.8,331.6,34.1,0,0,1269.5
Uttar Pradesh, Bahraich,2009,N.A.,1.4,0.2,0.2,144.9,100.3,235.1,349.1,170.2,214.2,1.2,1.8,N.A.
Uttar Pradesh, Bahraich,2010,0,17.7,0,0,21.8,71.6,335.1,245,149.6,4.4,0.4,0,845.6
Uttar Pradesh, Ballia,2004,22,0,0,4.6,13.4,139.6,202.8,168.9,10.9,6.6,0,0,568.8
Uttar Pradesh, Ballia,2005,0.2,1.5,1.3,0,0.4,8.6,357.2,212.7,67.7,9.1,0,0,658.7
Uttar Pradesh, Ballia,2006,0,0,0,3.7,14.3,109.3,189.4,97.7,190.1,1.3,0,0,605.8
Uttar Pradesh, Ballia,2007,N.A.,3,9.9,0,0,53.9,303.1,231.2,170.4,5.5,N.A.,N.A.,N.A.
Uttar Pradesh, Ballia,2008,N.A.,N.A.,N.A.,N.A.,N.A.,380.3,409.6,337.4,65.2,17.9,N.A.,N.A.,N.A.
Uttar Pradesh, Ballia,2009,0,N.A.,N.A.,N.A.,N.A.,23.2,86.8,109.8,61.4,9.7,0,0.5,N.A.
Uttar Pradesh, Ballia,2010,0,2.1,0,0,18,24.8,155.4,113.4,176.2,21.6,0,0,511.5
Uttar Pradesh, Balrampur,2004,24.2,0,0,0,22,176.4,458.1,135,101.7,66.7,0,0,984.1
Uttar Pradesh, Balrampur,2005,10.5,2.2,0.6,5.8,6,59.5,275.4,238.8,133.6,35,0,0,767.4
Uttar Pradesh, Balrampur,2006,0,0,18.8,1.2,9,181.1,322.1,238.9,98.8,10.7,0,3.4,884
Uttar Pradesh, Balrampur,2007,0,42.2,10.4,1,33.3,40.1,374.6,168.9,121.9,0,N.A.,N.A.,N.A.
Uttar Pradesh, Balrampur,2008,N.A.,N.A.,N.A.,N.A.,N.A.,378.8,603.1,262.1,166.6,35.1,N.A.,N.A.,N.A.
Uttar Pradesh, Balrampur,2009,N.A.,N.A.,N.A.,N.A.,N.A.,38.6,234.1,352.8,85.6,83.4,0,0,N.A.
Uttar Pradesh, Balrampur,2010,0,13.5,0,0,2,96.6,246.3,343.3,268.6,4.2,0,0,974.5
Uttar Pradesh, Banda,2004,5,0,0,0.5,11,209.3,147.4,249.4,122.8,92.5,0,0,837.9
Uttar Pradesh, Banda,2005,0.9,3.9,11,0,8.7,362.2,268.4,258.6,203.5,0,0,14.6,1131.8
Uttar Pradesh, Banda,2006,0,0,23.9,0,25,75.3,359.8,172.4,37.6,0.6,3.4,0,698
Uttar Pradesh, Banda,2007,0,93.9,41.2,0,0,36,144.5,186.7,93.9,0,0,0,596.2
Uttar Pradesh, Banda,2008,N.A.,N.A.,0,0,16.1,323.8,444.2,193.9,66,6,9.7,0,N.A.
Uttar Pradesh, Banda,2009,0,0,N.A.,N.A.,47,17,143.1,194,178.1,74.5,16.3,8.7,N.A.
Uttar Pradesh, Banda,2010,13.7,37,0,0,1.7,7.1,243.4,168.7,167.9,7.3,22.2,0.5,669.5
Uttar Pradesh, Barabanki,2004,50,0,0,13,62.4,234.8,300.2,107,112.7,41.9,0,0,922
Uttar Pradesh, Barabanki,2005,16.8,14,14.8,2,28,93.4,298.5,110.2,188.5,8.7,0,0,774.9
Uttar Pradesh, Barabanki,2006,0,0,0.5,6.1,22.6,147.2,264.8,132.4,42.7,1.2,0,0,617.5
Uttar Pradesh, Barabanki,2007,0.4,1.2,41.3,0,0,60.6,180.2,168.9,76.8,0,N.A.,N.A.,N.A.
Uttar Pradesh, Barabanki,2008,N.A.,0,0,13.5,11,209.9,372.6,426.5,316.1,29.1,0,N.A.,N.A.
Uttar Pradesh, Barabanki,2009,N.A.,N.A.,N.A.,N.A.,N.A.,52.3,303.5,181.9,214.8,245.9,0,4,N.A.
Uttar Pradesh, Barabanki,2010,2,23,0,0,50.2,20.6,256.8,278.7,162.5,11.7,1.2,0.4,807.1
Uttar Pradesh, Bareilly,2004,10.1,0,0,30.9,29,164.9,215.6,188.6,51.1,77.2,0,0,767.4
Uttar Pradesh, Bareilly,2005,8.8,54.7,23.9,24.4,13.8,58.1,256.3,92.5,359.3,0,0,3.2,895
Uttar Pradesh, Bareilly,2006,0,0,19.4,7.2,53.7,44.5,301.7,161.4,77.8,27.7,1.4,1.5,696.3
Uttar Pradesh, Bareilly,2007,0.1,56.2,38.9,1,56.7,155,358.5,218.6,154.4,0,0,0.7,1040.1
Uttar Pradesh, Bareilly,2008,0,1.1,0,9.4,10.2,302.9,437.8,371.8,211.1,11.9,0,0,1356.2
Uttar Pradesh, Bareilly,2009,0,1,0.9,6.4,8.6,44.1,174.5,384.9,159.8,93.3,19.2,1.5,894.2
Uttar Pradesh, Bareilly,2010,4.1,18.8,0.9,1.2,25.6,9.1,505.8,427.9,425.9,1.5,7,2.4,1430.2
Uttar Pradesh, Basti,2004,N.A.,0,0,0,0,67.4,420.6,283.3,64,4.8,N.A.,N.A.,N.A.
Uttar Pradesh, Basti,2005,N.A.,N.A.,N.A.,N.A.,N.A.,142.2,328.4,620.8,148.5,0,N.A.,N.A.,N.A.
Uttar Pradesh, Basti,2006,N.A.,N.A.,N.A.,N.A.,N.A.,320.4,198.2,177.8,135.6,13.6,N.A.,N.A.,N.A.
Uttar Pradesh, Basti,2007,N.A.,N.A.,N.A.,N.A.,N.A.,78,581.8,366.6,232.8,4,N.A.,N.A.,N.A.
Uttar Pradesh, Basti,2008,N.A.,0,0,N.A.,24,403,437.7,290.9,65.7,34.1,N.A.,N.A.,N.A.
Uttar Pradesh, Basti,2009,N.A.,N.A.,N.A.,N.A.,N.A.,36.6,145.2,337.5,108.7,99,0,4.7,N.A.
Uttar Pradesh, Basti,2010,5.1,13.2,0,0,1.7,23.4,150.8,196.9,388.4,44.9,0,0,824.4
Uttar Pradesh, Bijnor,2004,18.5,14,0,78.8,58.9,84.8,283.5,378,139.5,35.4,0,0,1091.4
Uttar Pradesh, Bijnor,2005,27.1,39.4,15.9,1.9,19.8,113.3,393.4,103.5,422.8,0,0,0,1137.1
Uttar Pradesh, Bijnor,2006,2.7,0,15.9,6,161.2,108.4,295.1,143.9,62.4,11.8,0,2.7,810.1
Uttar Pradesh, Bijnor,2007,0.3,143.2,67.6,11.9,29.9,172.7,259.6,287.6,125.9,57,0,N.A.,N.A.
Uttar Pradesh, Bijnor,2008,1.3,0,0,10.5,42.1,270,294.2,255.4,52.1,24.8,18.8,0,969.2
Uttar Pradesh, Bijnor,2009,0,18.3,7,4.7,16.8,43.6,99.3,262.3,230,16.8,0,0,698.8
Uttar Pradesh, Bijnor,2010,8,29.8,0,0,20.3,7.9,568,299.8,347.5,1.7,0,15,1298
Uttar Pradesh, Bulandshahr,2004,4,0,0,3,10.3,35.2,72.4,262.1,48.3,49.6,N.A.,N.A.,N.A.
Uttar Pradesh, Bulandshahr,2005,N.A.,N.A.,34.5,0,0,20.7,277.8,57.3,202.9,0,0,0,N.A.
Uttar Pradesh, Bulandshahr,2006,0,0,3.3,0,7,29.1,186.8,30.9,67.2,0,0,0,324.3
Uttar Pradesh, Bulandshahr,2007,0,27.7,16,0,0,54.2,158.5,170.2,21.7,0,N.A.,N.A.,N.A.
Uttar Pradesh, Bulandshahr,2008,N.A.,N.A.,N.A.,N.A.,5.8,81,239.3,319.3,87.4,0,N.A.,N.A.,N.A.
Uttar Pradesh, Bulandshahr,2009,N.A.,N.A.,N.A.,N.A.,N.A.,6,90.2,176.9,91.4,34.7,11.9,1.8,N.A.
Uttar Pradesh, Bulandshahr,2010,1.9,10.5,0,0,0,0.3,183.8,245.4,296.3,0,9.5,2.7,750.4
Uttar Pradesh, Deoria,2004,33.6,0,0,16.5,92.1,202.4,333,103.5,33.5,23.5,N.A.,N.A.,N.A.
Uttar Pradesh, Deoria,2005,4,22,16,0,15.5,33,316.1,281,11,32.5,0,0,731.1
Uttar Pradesh, Deoria,2006,0,0,25,51.5,31.5,151.8,245.6,193.9,153.5,0,0,0,852.8
Uttar Pradesh, Deoria,2007,0,31.6,19.5,0,45,43.5,468,208.2,278,47,N.A.,N.A.,N.A.
Uttar Pradesh, Deoria,2008,N.A.,N.A.,N.A.,N.A.,N.A.,287.1,443.9,295,68.5,40.5,N.A.,N.A.,N.A.
Uttar Pradesh, Deoria,2009,N.A.,N.A.,N.A.,N.A.,N.A.,24.5,78.5,186,86.8,13,0,0,N.A.
Uttar Pradesh, Deoria,2010,0.1,4.5,0,0,35,61,197.2,166.6,281.2,83,0,0,828.6
Uttar Pradesh, Etah,2004,10.8,0,0,33.7,25.1,17.2,63.1,239,50.5,46.5,0,0,485.9
Uttar Pradesh, Etah,2005,0.6,11.4,26.6,0,9.4,15.5,151.9,31.5,70,0,0,0.5,317.4
Uttar Pradesh, Etah,2006,0,0,4,0,16,76.9,229.1,86.8,84.7,18.6,0,0,516.1
Uttar Pradesh, Etah,2007,0,74.5,64.4,0,15.4,13.6,139.5,127.2,32.1,1,0,0,467.7
Uttar Pradesh, Etah,2008,N.A.,N.A.,0,3.8,9.6,98.7,157.2,175.5,46.5,0,N.A.,N.A.,N.A.
Uttar Pradesh, Etah,2009,0,0,N.A.,18.3,12.3,0,41.9,109.4,64.4,31.3,20.8,1.3,N.A.
Uttar Pradesh, Etah,2010,5.4,7.3,0,0,7.4,3,190.2,111.2,246,0,10,0.7,581.2
Uttar Pradesh, Etawah,2004,44,0,0,2.3,24.6,27.6,68.2,171.6,142.5,94.6,0,0,575.4
Uttar Pradesh, Etawah,2005,1.5,0.8,3.5,0,0.2,20.3,263.7,26.7,49.1,0,0,1,366.8
Uttar Pradesh, Etawah,2006,0,0,2.6,0,2,26.9,228.7,31.5,32.6,0,0,0,324.3
Uttar Pradesh, Etawah,2007,0,44.2,16,0,0,54.6,42.3,76.1,25.9,0,N.A.,0,N.A.
Uttar Pradesh, Etawah,2008,0,0,0,12.6,16,101.2,293.9,256.8,74.3,0,0,0,754.8
Uttar Pradesh, Etawah,2009,0,0,N.A.,N.A.,2.1,0,96,133.2,106,42.6,3,18,N.A.
Uttar Pradesh, Etawah,2010,0,0,0,0,3,6,162.1,155.1,201.1,0,37.8,2.3,567.4
Uttar Pradesh, Faizabad,2004,18.2,0,0,8.6,33.5,178.8,322,209.7,192,6.5,0,0,969.3
Uttar Pradesh, Faizabad,2005,10,16,0,0,21.8,30.1,583.1,334.2,198,0,0,0,1193.2
Uttar Pradesh, Faizabad,2006,0,0,0,0,51.2,163.7,223.4,118.6,35.1,18.4,0,0,610.4
Uttar Pradesh, Faizabad,2007,0,3,31.4,0,27,59.4,467.8,225.8,92.7,0,N.A.,0,N.A.
Uttar Pradesh, Faizabad,2008,N.A.,N.A.,0,N.A.,N.A.,344.8,507,260,120.5,35,0,0,N.A.
Uttar Pradesh, Faizabad,2009,0,0,N.A.,N.A.,14.5,54.5,153.8,333.3,185.2,144.3,0,6.7,N.A.
Uttar Pradesh, Faizabad,2010,8.3,13.3,0,3.7,32.9,22.3,297.4,220.1,175.1,61.8,0.6,0,835.5
Uttar Pradesh, Farrukhabad,2004,35.8,0,0,4.1,50.4,182.6,228,122.5,100.7,81.2,0,0,805.3
Uttar Pradesh, Farrukhabad,2005,0,33.4,8.2,4.3,0,25.5,244.2,53,175.2,5.4,0,4.7,553.9
