Uttar Pradesh,Agra,2004,21.6,0,0,4,10.5,26.7,91.6,160.9,56.2,60.8,0,0,432.3
Uttar Pradesh, Mathura,2006,0,0,1.4,0,5,6,255,20.3,26.5,0,0,5,319.2
Uttar Pradesh, Mathura,2007,0,16.5,33,0,0,21.4,113.8,63.9,31,0,0,0,279.6
Uttar Pradesh, Mathura,2008,N.A.,N.A.,0,15.3,34.5,114.3,275.1,260.8,131.1,0,0,0,N.A.
Uttar Pradesh, Mathura,2009,0,0,0,0,20,10,100.6,152.4,77.8,17,27,6,410.8
Uttar Pradesh, Mathura,2010,1.5,14.5,0,3,19,36,122.7,280.3,187.7,0,19,1,684.7
Uttar Pradesh, Mau,2004,22,N.A.,N.A.,N.A.,19,266.1,299.6,226.5,47.6,51.4,N.A.,N.A.,N.A.
Uttar Pradesh, Mau,2005,N.A.,N.A.,N.A.,N.A.,5,27.2,498.5,666.1,43.1,0,0,0,N.A.
Uttar Pradesh, Mau,2006,0,0,N.A.,42,30,191.8,101,147.6,73,0,0,N.A.,N.A.
Uttar Pradesh, Mau,2007,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,59.9,7.5,N.A.,N.A.,N.A.
Uttar Pradesh, Mau,2008,N.A.,N.A.,N.A.,N.A.,N.A.,216.1,355.5,229.5,30,N.A.,N.A.,N.A.,N.A.
Uttar Pradesh, Mau,2009,N.A.,N.A.,N.A.,N.A.,N.A.,1.3,76.3,154.5,79,12.1,0,0,N.A.
Uttar Pradesh, Mau,2010,5,4,0,0,13,17.5,114.9,119.8,143,15,0,0,432.2
Uttar Pradesh, Meerut,2004,26,0,0,44.3,67.9,32,36.4,348.7,34.3,82.7,50,0,722.3
Uttar Pradesh, Meerut,2005,0,39,6,0,21.4,69,149.4,64.9,289.7,0,0,N.A.,N.A.
Uttar Pradesh, Meerut,2006,0,0,58.9,0.4,19.1,16.5,145.3,16,94.5,2,0,0,352.7
Uttar Pradesh, Meerut,2007,1.5,60.1,20.9,0,1.9,92,70.9,109.4,17,0,N.A.,0,N.A.
Uttar Pradesh, Meerut,2008,0.4,0,0,1.2,47.2,58.7,190.6,95.7,36.6,0,7,0,437.4
Uttar Pradesh, Meerut,2009,2.2,1.4,0,0,2,5.1,99.8,51.2,60,0,1.3,0.7,223.7
Uttar Pradesh, Meerut,2010,9,17.2,0,1.7,0,18.5,240,188.7,214.5,6.2,0.4,5.7,701.9
Uttar Pradesh, Mirzapur,2004,25,0,0,6,10.5,192.4,177.7,318.5,46.5,16.2,0,0,792.8
Uttar Pradesh, Mirzapur,2005,23,43,18,0,0,22.9,297.5,293.3,86,4,0,29,816.7
Uttar Pradesh, Mirzapur,2006,0,0,26,43,21,93.8,319.5,267.1,35.5,6.5,0,0,812.4
Uttar Pradesh, Mirzapur,2007,0,65,38,0,17.2,73.3,276.8,124.4,154.3,2.9,N.A.,N.A.,N.A.
Uttar Pradesh, Mirzapur,2008,N.A.,N.A.,N.A.,N.A.,N.A.,316.2,455.1,327.8,22.3,0,N.A.,N.A.,N.A.
Uttar Pradesh, Mirzapur,2009,N.A.,N.A.,N.A.,N.A.,N.A.,2.4,170.4,42.9,91.7,37.9,18.5,0,N.A.
Uttar Pradesh, Mirzapur,2010,0,14.5,0,0,0,0,143.7,245.2,240,12,0.3,0,655.7
Uttar Pradesh, Moradabad,2004,20.7,0,0,41.5,52.9,92.1,194.9,332.3,119.3,50.8,0,0,904.5
Uttar Pradesh, Moradabad,2005,51.2,27.2,55.1,0.5,1.6,68.5,384.8,64.9,423.5,0,0,0.2,1077.5
Uttar Pradesh, Moradabad,2006,0.2,0,10.2,0,17.4,56.4,251,90.9,118.1,42.9,0,9.2,596.3
Uttar Pradesh, Moradabad,2007,0,66.5,57.4,0,10.6,112.8,216.5,339,192.5,0,N.A.,N.A.,N.A.
Uttar Pradesh, Moradabad,2008,N.A.,N.A.,0,0,13.4,365.2,173.1,315.6,58.8,2,7.4,0,N.A.
Uttar Pradesh, Moradabad,2009,0,10.8,4,39.6,5.7,13.3,145.6,195.9,171.2,103.5,4.6,0,694.2
Uttar Pradesh, Moradabad,2010,0.2,13,1.3,0,45.7,18.7,555.1,450.9,436.1,0.5,0.2,8.7,1530.4
Uttar Pradesh, Muzaffarnagar,2004,21.1,0.9,0,19.5,42.8,39.9,54.7,156.4,29.4,43.7,0,0,408.4
Uttar Pradesh, Muzaffarnagar,2005,21.5,33.3,25.4,0,0,112,279.3,31.1,426.7,0,0,0,929.3
Uttar Pradesh, Muzaffarnagar,2006,1.5,0,30.5,0,14.7,37.6,239.8,38.3,58.5,31.4,0,2.5,454.8
Uttar Pradesh, Muzaffarnagar,2007,1.3,49.5,18.3,0,18.9,98.1,101.3,82.7,113.8,0,N.A.,N.A.,N.A.
Uttar Pradesh, Muzaffarnagar,2008,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,76.4,111.8,46.7,0,10.7,0,N.A.
Uttar Pradesh, Muzaffarnagar,2009,10.4,30.6,1.4,12.2,3,1.9,81.8,28.1,113.5,0,0,0,282.9
Uttar Pradesh, Muzaffarnagar,2010,3.9,7.5,0,0,9,17.1,189.5,186.1,146.3,0,1,0,560.4
Uttar Pradesh, Pilibhit,2004,N.A.,0,N.A.,26.7,10,92.3,152.9,56.2,197,41.3,0,N.A.,N.A.
Uttar Pradesh, Pilibhit,2005,13.1,15.5,2.6,N.A.,9.9,27.3,224.7,149.1,237.4,0,0.4,0,N.A.
Uttar Pradesh, Pilibhit,2006,0,0,N.A.,0,38.7,82,138.4,53.1,31.2,0,0,0,N.A.
Uttar Pradesh, Pilibhit,2007,0,28.1,0,0,8.8,62,246.8,142.6,72,4.8,N.A.,N.A.,N.A.
Uttar Pradesh, Pilibhit,2008,N.A.,0,N.A.,1.3,6.6,67.2,148,77.2,51.2,0,N.A.,N.A.,N.A.
Uttar Pradesh, Pilibhit,2009,N.A.,N.A.,N.A.,N.A.,N.A.,19.1,127.9,295.2,205.8,145.6,9.1,1.3,N.A.
Uttar Pradesh, Pilibhit,2010,1.8,26.5,0,0,19.6,25,398,400.8,275.2,0,0,0,1146.9
Uttar Pradesh, Pratapgarh,2004,7,0,0,6,0,177.2,84.5,97,65.2,6.2,0,0,443.1
Uttar Pradesh, Pratapgarh,2005,0,20,24.1,0,5,10.7,184.9,190.3,119.5,7.6,0,0,562.1
Uttar Pradesh, Pratapgarh,2006,0,0,11,3,21.9,33.5,436,165,30.7,9.4,2.3,0,712.8
Uttar Pradesh, Pratapgarh,2007,0,51.4,31.1,0,3,73.4,228.6,136.1,125.9,8.7,N.A.,N.A.,N.A.
Uttar Pradesh, Pratapgarh,2008,N.A.,N.A.,0,N.A.,25.1,197.9,436.5,210.7,66.3,15.7,0,N.A.,N.A.
Uttar Pradesh, Pratapgarh,2009,0.8,0,0,0,26,0,319.6,89.3,111.3,82.7,12,6.3,648
Uttar Pradesh, Pratapgarh,2010,6.7,23.6,0,0,26,0,249.3,228.6,168.3,3.3,12,0,717.8
Uttar Pradesh, Raebareilly,2004,40,0,0,25,5,243.1,153.3,154.9,189.2,17.3,0,0,827.8
Uttar Pradesh, Raebareilly,2005,8.8,1.1,9.7,0,9.2,40.4,302.6,87.1,177.4,0,0,2.1,638.4
Uttar Pradesh, Raebareilly,2006,0,0,0,54.8,8.3,49,338.2,158.2,21.7,4.7,0,0,634.9
Uttar Pradesh, Raebareilly,2007,0,29.3,12.2,0,18,38.3,226.9,215.8,135.5,12,N.A.,N.A.,N.A.
Uttar Pradesh, Raebareilly,2008,N.A.,0,0,3.1,11,120.3,230.3,185.8,92.3,0,0,0,N.A.
Uttar Pradesh, Raebareilly,2009,0,1,0,0,1,0,128.8,100.4,68.6,20.7,11,8.3,339.8
Uttar Pradesh, Raebareilly,2010,3.8,9.8,0,0,30,3.9,85.6,137.2,73.6,0.6,2,0,346.5
Uttar Pradesh, Rampur,2004,N.A.,0,N.A.,N.A.,N.A.,84.1,65.4,135.2,79.3,N.A.,N.A.,N.A.,N.A.
Uttar Pradesh, Rampur,2005,1.9,30.5,17.8,N.A.,N.A.,22.5,200.7,44.8,216.3,N.A.,N.A.,N.A.,N.A.
Uttar Pradesh, Rampur,2006,N.A.,N.A.,N.A.,N.A.,N.A.,5.3,105.6,55.5,92.7,N.A.,N.A.,N.A.,N.A.
Uttar Pradesh, Rampur,2007,N.A.,N.A.,N.A.,N.A.,N.A.,66.2,N.A.,N.A.,N.A.,1.3,N.A.,N.A.,N.A.
Uttar Pradesh, Rampur,2008,N.A.,N.A.,0,N.A.,0,N.A.,115.5,215.4,52.4,4.7,N.A.,N.A.,N.A.
Uttar Pradesh, Rampur,2009,N.A.,N.A.,N.A.,N.A.,N.A.,2.7,66.1,160.5,95.7,44.7,14.7,0,384.4
Uttar Pradesh, Rampur,2010,2.2,11.3,1.2,0,0.8,7.7,242.2,293.1,299,0,0,0,857.5
Uttar Pradesh, Saharanpur,2004,82.8,4.4,0,35.8,70.9,68.9,91.5,461.6,48.3,49.2,17.5,1.7,932.6
Uttar Pradesh, Saharanpur,2005,27.5,31.4,62.2,0,0.1,97.9,439.7,93.2,474.1,0,0,0,1226.1
Uttar Pradesh, Saharanpur,2006,3,0,106.5,0,57.3,62.7,279.6,40.7,32.3,9.7,0.8,3.2,595.8
Uttar Pradesh, Saharanpur,2007,0.7,124.4,74.4,2.8,11.5,149,182.9,324.6,35.8,0,N.A.,N.A.,N.A.
Uttar Pradesh, Saharanpur,2008,N.A.,N.A.,0,N.A.,N.A.,313.6,196.8,225.1,24.6,N.A.,8.3,N.A.,N.A.
Uttar Pradesh, Saharanpur,2009,N.A.,N.A.,N.A.,N.A.,N.A.,0,142.2,193.9,218.9,0,0,0,N.A.
Uttar Pradesh, Saharanpur,2010,8.3,20,0,0,19.3,28.3,462,285.3,399.7,0,0,1,1223.9
Uttar Pradesh, Sahuji MaharajNagar,2004,0,0,0,0,0,223,139,187,128,34,0,N.A.,N.A.
Uttar Pradesh, Sahuji MaharajNagar,2005,N.A.,N.A.,N.A.,0,26,155,67,N.A.,N.A.,0,0,0,N.A.
Uttar Pradesh, Sahuji MaharajNagar,2006,0,0,0,0,0,39,302.8,231.8,12.6,9,0,0,595.2
Uttar Pradesh, Sahuji MaharajNagar,2007,0,42,0,2.1,0,45,144,71,N.A.,N.A.,N.A.,N.A.,N.A.
Uttar Pradesh, Sahuji MaharajNagar,2008,N.A.,N.A.,N.A.,N.A.,N.A.,166.5,420.5,N.A.,53,0,5,N.A.,N.A.
Uttar Pradesh, Sahuji MaharajNagar,2009,0,0,N.A.,N.A.,29,0,66,162.5,136,26,39,26,N.A.
Uttar Pradesh, Sahuji MaharajNagar,2010,0,23,0,0,0,25,127.5,121,110,15,3,0,424.5
Uttar Pradesh, Sant Ravidas Nagar,2004,21,0,0,8,32.8,162,176.4,104.6,23.2,16,N.A.,0,N.A.
Uttar Pradesh, Sant Ravidas Nagar,2005,14,12.7,0,0,0,2,331.6,256,N.A.,0,0,0,N.A.
Uttar Pradesh, Sant Ravidas Nagar,2006,0,0,0,26,16,32,319,246,32,11,0,0,682
Uttar Pradesh, Sant Ravidas Nagar,2007,0,3,16,0,0,121.8,177,156.3,179,N.A.,N.A.,N.A.,N.A.
Uttar Pradesh, Sant Ravidas Nagar,2008,N.A.,N.A.,N.A.,N.A.,N.A.,682.6,307.5,409,12,0,N.A.,N.A.,N.A.
Uttar Pradesh, Sant Ravidas Nagar,2009,N.A.,N.A.,N.A.,N.A.,N.A.,66,272.5,124,105,43,0,0,N.A.
Uttar Pradesh, Sant Ravidas Nagar,2010,0,0,0,0,0,0,133.3,146,179.3,48,12.5,0,519.1
Uttar Pradesh, Shahjahanpur,2004,20,0,0,3,11.7,138.3,128.8,79.5,218.7,78.4,0.1,0,678.5
Uttar Pradesh, Shahjahanpur,2005,25.6,3,23,0,4,112.3,232,79.4,198.2,6.9,6.9,3,694.3
Uttar Pradesh, Shahjahanpur,2006,0,0,22.1,16.7,76.5,199,195.1,31.9,40.5,16.8,0,4.9,603.5
Uttar Pradesh, Shahjahanpur,2007,0,91,51.8,0,34.3,163.7,289.5,153.1,24.8,0,N.A.,N.A.,N.A.
Uttar Pradesh, Shahjahanpur,2008,N.A.,N.A.,0,1.2,3.7,214.4,367.3,391.5,184.7,29.7,0,0,N.A.
Uttar Pradesh, Shahjahanpur,2009,0,0.5,0,1.5,11.7,70.6,151.5,273.2,200.5,130.2,12.1,4.7,856.5
Uttar Pradesh, Shahjahanpur,2010,2.3,7.7,3.8,0,9.2,13,355.5,285.8,344.1,0,4.7,1,1027.1
Uttar Pradesh, Shrawasti Nagar,2004,22.2,0,N.A.,0,74.2,208.7,559.4,115.3,173.5,66.6,0,0,N.A.
Uttar Pradesh, Shrawasti Nagar,2005,41.4,11.1,0,N.A.,N.A.,101,438.4,208.6,274.8,0,N.A.,N.A.,N.A.
Uttar Pradesh, Shrawasti Nagar,2006,N.A.,N.A.,N.A.,N.A.,N.A.,250.2,336.6,334.6,89.8,0,N.A.,N.A.,N.A.
Uttar Pradesh, Shrawasti Nagar,2007,N.A.,N.A.,N.A.,N.A.,N.A.,103,428.6,387.4,193.2,0,N.A.,N.A.,N.A.
Uttar Pradesh, Shrawasti Nagar,2008,N.A.,N.A.,N.A.,N.A.,N.A.,123,396.8,205,186.9,116.8,N.A.,0,N.A.
Uttar Pradesh, Shrawasti Nagar,2009,N.A.,N.A.,N.A.,N.A.,N.A.,155.6,209.6,383.7,223.4,109.6,0,0,N.A.
Uttar Pradesh, Shrawasti Nagar,2010,0,1.4,0,0,2,70,407.4,395.3,155.6,0.5,0,0,1032.2
Uttar Pradesh, Siddharth Nagar,2004,2,N.A.,0,14,58,236.7,531,179.2,67.2,45.6,0,N.A.,N.A.
Uttar Pradesh, Siddharth Nagar,2005,N.A.,N.A.,N.A.,N.A.,N.A.,24.4,516.5,348.6,171.4,35.7,0,N.A.,N.A.
Uttar Pradesh, Siddharth Nagar,2006,N.A.,N.A.,N.A.,N.A.,N.A.,320.3,199.9,259.7,114.6,1,N.A.,N.A.,N.A.
Uttar Pradesh, Siddharth Nagar,2007,N.A.,0,25.2,N.A.,41,75.8,529,255,206.3,0,N.A.,N.A.,N.A.
Uttar Pradesh, Siddharth Nagar,2008,N.A.,N.A.,N.A.,N.A.,N.A.,530,563.6,289.3,92,20,0,N.A.,N.A.
Uttar Pradesh, Siddharth Nagar,2009,N.A.,N.A.,N.A.,N.A.,N.A.,37.2,339,371.2,111.6,52.8,0,0,N.A.
Uttar Pradesh, Siddharth Nagar,2010,2,6.5,0,0,0,40.2,216.5,402.7,250.3,10,0,0,928.2
Uttar Pradesh, Sitapur,2004,27.9,3,0,12,78.1,177.3,231,149.1,320.7,111.3,0,0,1110.4
Uttar Pradesh, Sitapur,2005,25.8,36.2,16.5,2.7,20.9,107.4,294.2,104.7,151.4,6.9,0,0,766.7
Uttar Pradesh, Sitapur,2006,0,0,4.5,5.4,129.5,225.7,453.2,108.2,38.3,38.8,0,5.4,1009
Uttar Pradesh, Sitapur,2007,0,72.5,36.8,1,70.7,201,268.4,185.8,142.1,5.1,0,1,984.4
Uttar Pradesh, Sitapur,2008,N.A.,N.A.,0,N.A.,16.3,246.7,554.8,469.2,284,10.6,0,0,N.A.
Uttar Pradesh, Sitapur,2009,0,3,N.A.,1.3,N.A.,82.3,171,269.2,221.2,201.5,5.3,0,N.A.
Uttar Pradesh, Sitapur,2010,0,9.2,0,0,41.4,23.9,346.2,243.4,200.1,2.1,0,0,866.3
Uttar Pradesh, Sonbhadra,2004,0,0,0,11,10.9,173.5,201.5,186.4,79,0.8,0,0,663.1
Uttar Pradesh, Sonbhadra,2005,10.8,28.7,21.9,0,4,14.6,170,208.3,79.8,0.7,0,0,538.8
Uttar Pradesh, Sonbhadra,2006,0,0,40,5.3,4.5,90.9,382.2,303.9,86.1,0,0,0,912.9
Uttar Pradesh, Sonbhadra,2007,0,80,7,0,7,18.5,198.4,160.7,220.1,9.9,N.A.,N.A.,N.A.
Uttar Pradesh, Sonbhadra,2008,N.A.,N.A.,N.A.,0,11.4,167.1,194,125.9,12.6,11,0,0,N.A.
Uttar Pradesh, Sonbhadra,2009,0,0,0,1.2,0,14.4,264.8,61.6,125.9,36.2,28,1.5,533.6
Uttar Pradesh, Sonbhadra,2010,5.6,2.2,0,0,2.9,21.8,180.2,162.4,183.9,11.7,5.1,0,575.8
Uttar Pradesh, Sultanpur,2004,26.6,0,0,19.6,6.7,164.5,212.9,158.7,113.1,16.7,0,0,718.8
Uttar Pradesh, Sultanpur,2005,18,25.1,8.7,0.8,12.6,42.1,400.7,158,144,8.6,0,1,819.6
Uttar Pradesh, Sultanpur,2006,0,0,14.8,16.5,50.5,97.1,312,145,15.1,11.1,0,0,662.1
Uttar Pradesh, Sultanpur,2007,0.5,52.7,27.3,0.2,53.1,201,259.9,97.7,111.5,23.3,0,4.7,831.9
Uttar Pradesh, Sultanpur,2008,2.4,1.6,0,2.6,62.9,167.8,435.5,411.4,80.1,1.2,0.4,0,1165.9
Uttar Pradesh, Sultanpur,2009,0,4,3.3,1.3,25.2,16.5,243.2,149.1,150,103.9,2.6,8.8,707.9
Uttar Pradesh, Sultanpur,2010,9.3,12.6,0,0,41.6,16.3,184.4,264.2,154.5,41.3,5.4,0,729.6
Uttar Pradesh, Unnao,2004,46.6,0,N.A.,9.2,7.9,101.8,226.4,129.3,165.2,41.5,0.6,0,N.A.
Uttar Pradesh, Unnao,2005,18.1,4,5.6,0,10.7,84.9,221.9,176.6,106.7,4.3,0,0.9,633.7
Uttar Pradesh, Unnao,2006,0,0,8.5,10.7,13.4,78.8,361.2,90.2,29.1,35.3,0.7,0.6,628.5
Uttar Pradesh, Unnao,2007,0,61.4,22.2,1.6,12.9,73.3,259.4,197.3,54.3,0.7,N.A.,0,N.A.
Uttar Pradesh, Unnao,2008,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,435.1,270.1,103.7,0.4,0,N.A.,N.A.
Uttar Pradesh, Unnao,2009,N.A.,N.A.,N.A.,N.A.,N.A.,0,96.2,196.8,267.8,84.9,0,3.3,N.A.
Uttar Pradesh, Unnao,2010,0.6,14.9,0,0,10.9,6.8,313.5,185,180.6,4.5,17.7,0.7,735.2
Uttar Pradesh, Varanasi,2004,24.8,1.7,0,5.3,21.6,155.7,115,196,40.1,2.1,0,0,562.3
Uttar Pradesh, Varanasi,2005,16.2,37.6,34.6,0,8.6,29.4,279.9,334.3,118.1,15,0,3.7,877.4
Uttar Pradesh, Varanasi,2006,0,0,14.9,22.9,20.4,40,379.4,205.9,69.7,15.1,1.7,0,770
Uttar Pradesh, Varanasi,2007,0,55.1,40.3,2,24,139,215.8,89.8,170,29.3,0,0.3,765.6
Uttar Pradesh, Varanasi,2008,10.3,11.2,0.1,0.3,22.1,292,474.2,349.2,48.8,2.1,N.A.,0,N.A.
Uttar Pradesh, Varanasi,2009,0.6,0,0,0.9,14.9,4.9,188.2,88.2,111.4,9.3,12.9,2.3,433.6
Uttar Pradesh, Varanasi,2010,1.8,17.2,0,0,36.4,19.9,199.5,237.4,153.7,31.5,7.8,0,705.2
